run_name,loss_fn,ckpt_pt,epoch,val_loss,val_accuracy,weight_decay,learning_rate,wandb_path
20240420_234318_0568,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234318_0568/epoch=1-val_loss=0.8954-val_accuracy=0.9188.ckpt,1,0.8954148888587952,0.9187679886817932,0.0,0.0001,https://wandb.ai/rajesh-lab/symile/runs/7kt5ce2v
20240420_234318_0568,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234318_0568/epoch=3-val_loss=0.8369-val_accuracy=0.9242.ckpt,3,0.8368752002716064,0.9242159724235535,0.0,0.0001,https://wandb.ai/rajesh-lab/symile/runs/7kt5ce2v
20240420_234318_0568,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234318_0568/epoch=5-val_loss=0.8147-val_accuracy=0.9279.ckpt,5,0.8146759271621704,0.9278720021247864,0.0,0.0001,https://wandb.ai/rajesh-lab/symile/runs/7kt5ce2v
20240420_234318_0568,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234318_0568/epoch=7-val_loss=0.7980-val_accuracy=0.9257.ckpt,7,0.7980046272277832,0.9257320165634155,0.0,0.0001,https://wandb.ai/rajesh-lab/symile/runs/7kt5ce2v
20240420_234318_0568,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234318_0568/epoch=9-val_loss=0.7846-val_accuracy=0.9260.ckpt,9,0.7845554351806641,0.9259920120239258,0.0,0.0001,https://wandb.ai/rajesh-lab/symile/runs/7kt5ce2v
20240420_234318_0568,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234318_0568/epoch=11-val_loss=0.7775-val_accuracy=0.9293.ckpt,11,0.7775180339813232,0.9293000102043152,0.0,0.0001,https://wandb.ai/rajesh-lab/symile/runs/7kt5ce2v
20240420_234318_0568,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234318_0568/epoch=13-val_loss=0.7686-val_accuracy=0.9324.ckpt,13,0.7685566544532776,0.9323880076408386,0.0,0.0001,https://wandb.ai/rajesh-lab/symile/runs/7kt5ce2v
20240420_234318_0568,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234318_0568/epoch=15-val_loss=0.7656-val_accuracy=0.9312.ckpt,15,0.7656490206718445,0.9312360286712646,0.0,0.0001,https://wandb.ai/rajesh-lab/symile/runs/7kt5ce2v
20240420_234318_0568,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234318_0568/epoch=17-val_loss=0.7608-val_accuracy=0.9296.ckpt,17,0.7607532143592834,0.9295939803123474,0.0,0.0001,https://wandb.ai/rajesh-lab/symile/runs/7kt5ce2v
20240420_234318_0568,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234318_0568/epoch=19-val_loss=0.7560-val_accuracy=0.9229.ckpt,19,0.755952775478363,0.9228519797325134,0.0,0.0001,https://wandb.ai/rajesh-lab/symile/runs/7kt5ce2v
20240420_234318_0568,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234318_0568/epoch=21-val_loss=0.7545-val_accuracy=0.9249.ckpt,21,0.7544888854026794,0.9248620271682739,0.0,0.0001,https://wandb.ai/rajesh-lab/symile/runs/7kt5ce2v
20240420_234318_0568,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234318_0568/epoch=23-val_loss=0.7520-val_accuracy=0.9318.ckpt,23,0.7519901990890503,0.9317560195922852,0.0,0.0001,https://wandb.ai/rajesh-lab/symile/runs/7kt5ce2v
20240420_234318_5598,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234318_5598/epoch=1-val_loss=0.8884-val_accuracy=0.9235.ckpt,1,0.8884104490280151,0.9235339760780334,0.0,5e-05,https://wandb.ai/rajesh-lab/symile/runs/n3mcx2pn
20240420_234318_5598,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234318_5598/epoch=3-val_loss=0.8325-val_accuracy=0.9259.ckpt,3,0.8325415849685669,0.9259020090103149,0.0,5e-05,https://wandb.ai/rajesh-lab/symile/runs/n3mcx2pn
20240420_234318_5598,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234318_5598/epoch=5-val_loss=0.8053-val_accuracy=0.9331.ckpt,5,0.8053439259529114,0.9330700039863586,0.0,5e-05,https://wandb.ai/rajesh-lab/symile/runs/n3mcx2pn
20240420_234318_5598,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234318_5598/epoch=7-val_loss=0.7927-val_accuracy=0.9357.ckpt,7,0.7927466630935669,0.9357079863548279,0.0,5e-05,https://wandb.ai/rajesh-lab/symile/runs/n3mcx2pn
20240420_234318_5598,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234318_5598/epoch=9-val_loss=0.7770-val_accuracy=0.9336.ckpt,9,0.7770100235939026,0.9336339831352234,0.0,5e-05,https://wandb.ai/rajesh-lab/symile/runs/n3mcx2pn
20240420_234318_5598,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234318_5598/epoch=11-val_loss=0.7739-val_accuracy=0.9322.ckpt,11,0.7738940119743347,0.9321519732475281,0.0,5e-05,https://wandb.ai/rajesh-lab/symile/runs/n3mcx2pn
20240420_234318_5598,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234318_5598/epoch=13-val_loss=0.7663-val_accuracy=0.9364.ckpt,13,0.7663418054580688,0.9364339709281921,0.0,5e-05,https://wandb.ai/rajesh-lab/symile/runs/n3mcx2pn
20240420_234318_5598,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234318_5598/epoch=15-val_loss=0.7617-val_accuracy=0.9352.ckpt,15,0.7616657614707947,0.9352120161056519,0.0,5e-05,https://wandb.ai/rajesh-lab/symile/runs/n3mcx2pn
20240420_234318_5598,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234318_5598/epoch=17-val_loss=0.7569-val_accuracy=0.9319.ckpt,17,0.7568723559379578,0.9319339990615845,0.0,5e-05,https://wandb.ai/rajesh-lab/symile/runs/n3mcx2pn
20240420_234318_5598,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234318_5598/epoch=19-val_loss=0.7533-val_accuracy=0.9301.ckpt,19,0.7532915472984314,0.930105984210968,0.0,5e-05,https://wandb.ai/rajesh-lab/symile/runs/n3mcx2pn
20240420_234318_5598,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234318_5598/epoch=21-val_loss=0.7523-val_accuracy=0.9281.ckpt,21,0.7522863745689392,0.9281240105628967,0.0,5e-05,https://wandb.ai/rajesh-lab/symile/runs/n3mcx2pn
20240420_234318_5598,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234318_5598/epoch=23-val_loss=0.7443-val_accuracy=0.9334.ckpt,23,0.7442741990089417,0.9333500266075134,0.0,5e-05,https://wandb.ai/rajesh-lab/symile/runs/n3mcx2pn
20240420_234318_7972,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234318_7972/epoch=1-val_loss=0.9250-val_accuracy=0.9169.ckpt,1,0.9250316619873047,0.9169300198554993,0.0,1e-05,https://wandb.ai/rajesh-lab/symile/runs/eheyszc4
20240420_234318_7972,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234318_7972/epoch=3-val_loss=0.8576-val_accuracy=0.9291.ckpt,3,0.8576264977455139,0.9290500283241272,0.0,1e-05,https://wandb.ai/rajesh-lab/symile/runs/eheyszc4
20240420_234318_7972,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234318_7972/epoch=5-val_loss=0.8189-val_accuracy=0.9347.ckpt,5,0.8188652992248535,0.9347140192985535,0.0,1e-05,https://wandb.ai/rajesh-lab/symile/runs/eheyszc4
20240420_234318_7972,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234318_7972/epoch=7-val_loss=0.7984-val_accuracy=0.9367.ckpt,7,0.798384428024292,0.9367300271987915,0.0,1e-05,https://wandb.ai/rajesh-lab/symile/runs/eheyszc4
20240420_234318_7972,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234318_7972/epoch=9-val_loss=0.7796-val_accuracy=0.9371.ckpt,9,0.779553234577179,0.9370779991149902,0.0,1e-05,https://wandb.ai/rajesh-lab/symile/runs/eheyszc4
20240420_234318_7972,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234318_7972/epoch=11-val_loss=0.7779-val_accuracy=0.9384.ckpt,11,0.7779206037521362,0.9383739829063416,0.0,1e-05,https://wandb.ai/rajesh-lab/symile/runs/eheyszc4
20240420_234318_7972,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234318_7972/epoch=13-val_loss=0.7626-val_accuracy=0.9417.ckpt,13,0.762627124786377,0.9416660070419312,0.0,1e-05,https://wandb.ai/rajesh-lab/symile/runs/eheyszc4
20240420_234318_7972,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234318_7972/epoch=15-val_loss=0.7591-val_accuracy=0.9418.ckpt,15,0.7591420412063599,0.9418399930000305,0.0,1e-05,https://wandb.ai/rajesh-lab/symile/runs/eheyszc4
20240420_234318_7972,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234318_7972/epoch=17-val_loss=0.7537-val_accuracy=0.9391.ckpt,17,0.7536767721176147,0.9391360282897949,0.0,1e-05,https://wandb.ai/rajesh-lab/symile/runs/eheyszc4
20240420_234318_7972,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234318_7972/epoch=19-val_loss=0.7457-val_accuracy=0.9366.ckpt,19,0.7456575632095337,0.9366139769554138,0.0,1e-05,https://wandb.ai/rajesh-lab/symile/runs/eheyszc4
20240420_234318_7972,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234318_7972/epoch=21-val_loss=0.7448-val_accuracy=0.9401.ckpt,21,0.7448018193244934,0.9401379823684692,0.0,1e-05,https://wandb.ai/rajesh-lab/symile/runs/eheyszc4
20240420_234318_7972,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234318_7972/epoch=23-val_loss=0.7384-val_accuracy=0.9405.ckpt,23,0.7383965253829956,0.9405419826507568,0.0,1e-05,https://wandb.ai/rajesh-lab/symile/runs/eheyszc4
20240420_234418_3050,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234418_3050/epoch=1-val_loss=0.8954-val_accuracy=0.9188.ckpt,1,0.8954148888587952,0.9187679886817932,0.0001,0.0001,https://wandb.ai/rajesh-lab/symile/runs/yd8h84mp
20240420_234418_3050,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234418_3050/epoch=3-val_loss=0.8369-val_accuracy=0.9242.ckpt,3,0.8368752002716064,0.9242159724235535,0.0001,0.0001,https://wandb.ai/rajesh-lab/symile/runs/yd8h84mp
20240420_234418_3050,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234418_3050/epoch=5-val_loss=0.8147-val_accuracy=0.9279.ckpt,5,0.8146759271621704,0.9278720021247864,0.0001,0.0001,https://wandb.ai/rajesh-lab/symile/runs/yd8h84mp
20240420_234418_3050,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234418_3050/epoch=7-val_loss=0.7980-val_accuracy=0.9257.ckpt,7,0.7980046272277832,0.9257320165634155,0.0001,0.0001,https://wandb.ai/rajesh-lab/symile/runs/yd8h84mp
20240420_234418_3050,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234418_3050/epoch=9-val_loss=0.7846-val_accuracy=0.9260.ckpt,9,0.7845554351806641,0.9259920120239258,0.0001,0.0001,https://wandb.ai/rajesh-lab/symile/runs/yd8h84mp
20240420_234418_3050,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234418_3050/epoch=11-val_loss=0.7775-val_accuracy=0.9293.ckpt,11,0.7775180339813232,0.9293000102043152,0.0001,0.0001,https://wandb.ai/rajesh-lab/symile/runs/yd8h84mp
20240420_234418_3050,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234418_3050/epoch=13-val_loss=0.7686-val_accuracy=0.9324.ckpt,13,0.7685566544532776,0.9323880076408386,0.0001,0.0001,https://wandb.ai/rajesh-lab/symile/runs/yd8h84mp
20240420_234418_3050,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234418_3050/epoch=15-val_loss=0.7656-val_accuracy=0.9312.ckpt,15,0.7656490206718445,0.9312360286712646,0.0001,0.0001,https://wandb.ai/rajesh-lab/symile/runs/yd8h84mp
20240420_234418_3050,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234418_3050/epoch=17-val_loss=0.7608-val_accuracy=0.9296.ckpt,17,0.7607532143592834,0.9295939803123474,0.0001,0.0001,https://wandb.ai/rajesh-lab/symile/runs/yd8h84mp
20240420_234418_3050,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234418_3050/epoch=19-val_loss=0.7560-val_accuracy=0.9229.ckpt,19,0.755952775478363,0.9228519797325134,0.0001,0.0001,https://wandb.ai/rajesh-lab/symile/runs/yd8h84mp
20240420_234418_3050,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234418_3050/epoch=21-val_loss=0.7545-val_accuracy=0.9249.ckpt,21,0.7544888854026794,0.9248620271682739,0.0001,0.0001,https://wandb.ai/rajesh-lab/symile/runs/yd8h84mp
20240420_234418_3050,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234418_3050/epoch=23-val_loss=0.7520-val_accuracy=0.9318.ckpt,23,0.7519901990890503,0.9317560195922852,0.0001,0.0001,https://wandb.ai/rajesh-lab/symile/runs/yd8h84mp
20240420_234418_2932,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234418_2932/epoch=1-val_loss=0.8884-val_accuracy=0.9235.ckpt,1,0.8884104490280151,0.9235339760780334,0.0001,5e-05,https://wandb.ai/rajesh-lab/symile/runs/75od6hai
20240420_234418_2932,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234418_2932/epoch=3-val_loss=0.8325-val_accuracy=0.9259.ckpt,3,0.8325415849685669,0.9259020090103149,0.0001,5e-05,https://wandb.ai/rajesh-lab/symile/runs/75od6hai
20240420_234418_2932,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234418_2932/epoch=5-val_loss=0.8053-val_accuracy=0.9331.ckpt,5,0.8053439259529114,0.9330700039863586,0.0001,5e-05,https://wandb.ai/rajesh-lab/symile/runs/75od6hai
20240420_234418_2932,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234418_2932/epoch=7-val_loss=0.7927-val_accuracy=0.9357.ckpt,7,0.7927466630935669,0.9357079863548279,0.0001,5e-05,https://wandb.ai/rajesh-lab/symile/runs/75od6hai
20240420_234418_2932,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234418_2932/epoch=9-val_loss=0.7770-val_accuracy=0.9336.ckpt,9,0.7770100235939026,0.9336339831352234,0.0001,5e-05,https://wandb.ai/rajesh-lab/symile/runs/75od6hai
20240420_234418_2932,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234418_2932/epoch=11-val_loss=0.7739-val_accuracy=0.9322.ckpt,11,0.7738940119743347,0.9321519732475281,0.0001,5e-05,https://wandb.ai/rajesh-lab/symile/runs/75od6hai
20240420_234418_2932,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234418_2932/epoch=13-val_loss=0.7663-val_accuracy=0.9364.ckpt,13,0.7663418054580688,0.9364339709281921,0.0001,5e-05,https://wandb.ai/rajesh-lab/symile/runs/75od6hai
20240420_234418_2932,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234418_2932/epoch=15-val_loss=0.7617-val_accuracy=0.9352.ckpt,15,0.7616657614707947,0.9352120161056519,0.0001,5e-05,https://wandb.ai/rajesh-lab/symile/runs/75od6hai
20240420_234418_2932,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234418_2932/epoch=17-val_loss=0.7569-val_accuracy=0.9319.ckpt,17,0.7568723559379578,0.9319339990615845,0.0001,5e-05,https://wandb.ai/rajesh-lab/symile/runs/75od6hai
20240420_234418_2932,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234418_2932/epoch=19-val_loss=0.7533-val_accuracy=0.9301.ckpt,19,0.7532915472984314,0.930105984210968,0.0001,5e-05,https://wandb.ai/rajesh-lab/symile/runs/75od6hai
20240420_234418_2932,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234418_2932/epoch=21-val_loss=0.7523-val_accuracy=0.9281.ckpt,21,0.7522863745689392,0.9281240105628967,0.0001,5e-05,https://wandb.ai/rajesh-lab/symile/runs/75od6hai
20240420_234418_2932,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234418_2932/epoch=23-val_loss=0.7443-val_accuracy=0.9334.ckpt,23,0.7442741990089417,0.9333500266075134,0.0001,5e-05,https://wandb.ai/rajesh-lab/symile/runs/75od6hai
20240420_234418_5021,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234418_5021/epoch=1-val_loss=0.9250-val_accuracy=0.9169.ckpt,1,0.9250316619873047,0.9169300198554993,0.0001,1e-05,https://wandb.ai/rajesh-lab/symile/runs/gpv9rday
20240420_234418_5021,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234418_5021/epoch=3-val_loss=0.8576-val_accuracy=0.9291.ckpt,3,0.8576264977455139,0.9290500283241272,0.0001,1e-05,https://wandb.ai/rajesh-lab/symile/runs/gpv9rday
20240420_234418_5021,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234418_5021/epoch=5-val_loss=0.8189-val_accuracy=0.9347.ckpt,5,0.8188652992248535,0.9347140192985535,0.0001,1e-05,https://wandb.ai/rajesh-lab/symile/runs/gpv9rday
20240420_234418_5021,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234418_5021/epoch=7-val_loss=0.7984-val_accuracy=0.9367.ckpt,7,0.798384428024292,0.9367300271987915,0.0001,1e-05,https://wandb.ai/rajesh-lab/symile/runs/gpv9rday
20240420_234418_5021,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234418_5021/epoch=9-val_loss=0.7796-val_accuracy=0.9371.ckpt,9,0.779553234577179,0.9370779991149902,0.0001,1e-05,https://wandb.ai/rajesh-lab/symile/runs/gpv9rday
20240420_234418_5021,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234418_5021/epoch=11-val_loss=0.7779-val_accuracy=0.9384.ckpt,11,0.7779206037521362,0.9383739829063416,0.0001,1e-05,https://wandb.ai/rajesh-lab/symile/runs/gpv9rday
20240420_234418_5021,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234418_5021/epoch=13-val_loss=0.7626-val_accuracy=0.9417.ckpt,13,0.762627124786377,0.9416660070419312,0.0001,1e-05,https://wandb.ai/rajesh-lab/symile/runs/gpv9rday
20240420_234418_5021,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234418_5021/epoch=15-val_loss=0.7591-val_accuracy=0.9418.ckpt,15,0.7591420412063599,0.9418399930000305,0.0001,1e-05,https://wandb.ai/rajesh-lab/symile/runs/gpv9rday
20240420_234418_5021,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234418_5021/epoch=17-val_loss=0.7537-val_accuracy=0.9391.ckpt,17,0.7536767721176147,0.9391360282897949,0.0001,1e-05,https://wandb.ai/rajesh-lab/symile/runs/gpv9rday
20240420_234418_5021,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234418_5021/epoch=19-val_loss=0.7457-val_accuracy=0.9366.ckpt,19,0.7456575632095337,0.9366139769554138,0.0001,1e-05,https://wandb.ai/rajesh-lab/symile/runs/gpv9rday
20240420_234418_5021,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234418_5021/epoch=21-val_loss=0.7448-val_accuracy=0.9401.ckpt,21,0.7448018193244934,0.9401379823684692,0.0001,1e-05,https://wandb.ai/rajesh-lab/symile/runs/gpv9rday
20240420_234418_5021,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240420_234418_5021/epoch=23-val_loss=0.7384-val_accuracy=0.9405.ckpt,23,0.7383965253829956,0.9405419826507568,0.0001,1e-05,https://wandb.ai/rajesh-lab/symile/runs/gpv9rday
20240421_230625_7384,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240421_230625_7384/epoch=1-val_loss=0.8957-val_accuracy=0.9207.ckpt,1,0.8956826329231262,0.920661985874176,0.001,0.0001,https://wandb.ai/rajesh-lab/symile/runs/uw3rdngp
20240421_230625_7384,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240421_230625_7384/epoch=3-val_loss=0.8399-val_accuracy=0.9222.ckpt,3,0.8398626446723938,0.9222319722175598,0.001,0.0001,https://wandb.ai/rajesh-lab/symile/runs/uw3rdngp
20240421_230625_7384,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240421_230625_7384/epoch=5-val_loss=0.8157-val_accuracy=0.9259.ckpt,5,0.8157291412353516,0.925931990146637,0.001,0.0001,https://wandb.ai/rajesh-lab/symile/runs/uw3rdngp
20240421_230625_7384,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240421_230625_7384/epoch=7-val_loss=0.8011-val_accuracy=0.9233.ckpt,7,0.801085352897644,0.9233180284500122,0.001,0.0001,https://wandb.ai/rajesh-lab/symile/runs/uw3rdngp
20240421_230625_7384,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240421_230625_7384/epoch=9-val_loss=0.7862-val_accuracy=0.9285.ckpt,9,0.7862361073493958,0.9285240173339844,0.001,0.0001,https://wandb.ai/rajesh-lab/symile/runs/uw3rdngp
20240421_230625_7384,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240421_230625_7384/epoch=11-val_loss=0.7803-val_accuracy=0.9294.ckpt,11,0.7803370952606201,0.9294400215148926,0.001,0.0001,https://wandb.ai/rajesh-lab/symile/runs/uw3rdngp
20240421_230625_7384,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240421_230625_7384/epoch=13-val_loss=0.7726-val_accuracy=0.9284.ckpt,13,0.772596538066864,0.928409993648529,0.001,0.0001,https://wandb.ai/rajesh-lab/symile/runs/uw3rdngp
20240421_230625_7384,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240421_230625_7384/epoch=15-val_loss=0.7701-val_accuracy=0.9300.ckpt,15,0.7701187133789062,0.9299899935722351,0.001,0.0001,https://wandb.ai/rajesh-lab/symile/runs/uw3rdngp
