run_name,loss_fn,ckpt_pt,epoch,val_loss,val_accuracy,weight_decay,learning_rate,wandb_path
20240421_230625_7384,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240421_230625_7384/epoch=17-val_loss=0.7642-val_accuracy=0.9301.ckpt,17,0.7641804814338684,0.9300780296325684,0.001,0.0001,https://wandb.ai/rajesh-lab/symile/runs/uw3rdngp
20240421_230625_7384,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240421_230625_7384/epoch=19-val_loss=0.7607-val_accuracy=0.9240.ckpt,19,0.760675311088562,0.9240040183067322,0.001,0.0001,https://wandb.ai/rajesh-lab/symile/runs/uw3rdngp
20240421_230625_7384,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240421_230625_7384/epoch=21-val_loss=0.7589-val_accuracy=0.9261.ckpt,21,0.7589450478553772,0.9260600209236145,0.001,0.0001,https://wandb.ai/rajesh-lab/symile/runs/uw3rdngp
20240421_230625_7384,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240421_230625_7384/epoch=23-val_loss=0.7506-val_accuracy=0.9335.ckpt,23,0.7505988478660583,0.9334679841995239,0.001,0.0001,https://wandb.ai/rajesh-lab/symile/runs/uw3rdngp
20240421_231024_8682,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240421_231024_8682/epoch=1-val_loss=0.8895-val_accuracy=0.9236.ckpt,1,0.8895280957221985,0.9235519766807556,0.001,5e-05,https://wandb.ai/rajesh-lab/symile/runs/w80aymvg
20240421_231024_8682,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240421_231024_8682/epoch=3-val_loss=0.8338-val_accuracy=0.9253.ckpt,3,0.8338339924812317,0.925279974937439,0.001,5e-05,https://wandb.ai/rajesh-lab/symile/runs/w80aymvg
20240421_231024_8682,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240421_231024_8682/epoch=5-val_loss=0.8063-val_accuracy=0.9322.ckpt,5,0.8062679171562195,0.9322220087051392,0.001,5e-05,https://wandb.ai/rajesh-lab/symile/runs/w80aymvg
20240421_231024_8682,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240421_231024_8682/epoch=7-val_loss=0.7940-val_accuracy=0.9347.ckpt,7,0.7939881086349487,0.9347360134124756,0.001,5e-05,https://wandb.ai/rajesh-lab/symile/runs/w80aymvg
20240421_231024_8682,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240421_231024_8682/epoch=9-val_loss=0.7781-val_accuracy=0.9349.ckpt,9,0.7781137228012085,0.9348940253257751,0.001,5e-05,https://wandb.ai/rajesh-lab/symile/runs/w80aymvg
20240421_231024_8682,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240421_231024_8682/epoch=11-val_loss=0.7737-val_accuracy=0.9323.ckpt,11,0.7736550569534302,0.932345986366272,0.001,5e-05,https://wandb.ai/rajesh-lab/symile/runs/w80aymvg
20240421_231024_8682,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240421_231024_8682/epoch=13-val_loss=0.7663-val_accuracy=0.9370.ckpt,13,0.7663264870643616,0.9370080232620239,0.001,5e-05,https://wandb.ai/rajesh-lab/symile/runs/w80aymvg
20240421_231024_8682,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240421_231024_8682/epoch=15-val_loss=0.7627-val_accuracy=0.9335.ckpt,15,0.7626515030860901,0.9335100054740906,0.001,5e-05,https://wandb.ai/rajesh-lab/symile/runs/w80aymvg
20240421_231024_8682,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240421_231024_8682/epoch=17-val_loss=0.7581-val_accuracy=0.9314.ckpt,17,0.75813227891922,0.9314240217208862,0.001,5e-05,https://wandb.ai/rajesh-lab/symile/runs/w80aymvg
20240421_231024_8682,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240421_231024_8682/epoch=19-val_loss=0.7521-val_accuracy=0.9290.ckpt,19,0.7521173357963562,0.9290120005607605,0.001,5e-05,https://wandb.ai/rajesh-lab/symile/runs/w80aymvg
20240421_231024_8682,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240421_231024_8682/epoch=21-val_loss=0.7538-val_accuracy=0.9269.ckpt,21,0.7538463473320007,0.9268800020217896,0.001,5e-05,https://wandb.ai/rajesh-lab/symile/runs/w80aymvg
20240421_231024_8682,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240421_231024_8682/epoch=23-val_loss=0.7458-val_accuracy=0.9323.ckpt,23,0.7457547783851624,0.9323359727859497,0.001,5e-05,https://wandb.ai/rajesh-lab/symile/runs/w80aymvg
20240421_232822_1628,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240421_232822_1628/epoch=1-val_loss=0.9250-val_accuracy=0.9169.ckpt,1,0.9250316619873047,0.9169300198554993,0.001,1e-05,https://wandb.ai/rajesh-lab/symile/runs/ia87ymgb
20240421_232822_1628,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240421_232822_1628/epoch=3-val_loss=0.8576-val_accuracy=0.9291.ckpt,3,0.8576264977455139,0.9290500283241272,0.001,1e-05,https://wandb.ai/rajesh-lab/symile/runs/ia87ymgb
20240421_232822_1628,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240421_232822_1628/epoch=5-val_loss=0.8189-val_accuracy=0.9347.ckpt,5,0.8188652992248535,0.9347140192985535,0.001,1e-05,https://wandb.ai/rajesh-lab/symile/runs/ia87ymgb
20240421_232822_1628,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240421_232822_1628/epoch=7-val_loss=0.7984-val_accuracy=0.9367.ckpt,7,0.798384428024292,0.9367300271987915,0.001,1e-05,https://wandb.ai/rajesh-lab/symile/runs/ia87ymgb
20240421_232822_1628,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240421_232822_1628/epoch=9-val_loss=0.7796-val_accuracy=0.9371.ckpt,9,0.779553234577179,0.9370779991149902,0.001,1e-05,https://wandb.ai/rajesh-lab/symile/runs/ia87ymgb
20240421_232822_1628,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240421_232822_1628/epoch=11-val_loss=0.7779-val_accuracy=0.9384.ckpt,11,0.7779206037521362,0.9383739829063416,0.001,1e-05,https://wandb.ai/rajesh-lab/symile/runs/ia87ymgb
20240421_232822_1628,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240421_232822_1628/epoch=13-val_loss=0.7626-val_accuracy=0.9417.ckpt,13,0.762627124786377,0.9416660070419312,0.001,1e-05,https://wandb.ai/rajesh-lab/symile/runs/ia87ymgb
20240421_232822_1628,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240421_232822_1628/epoch=15-val_loss=0.7591-val_accuracy=0.9418.ckpt,15,0.7591420412063599,0.9418399930000305,0.001,1e-05,https://wandb.ai/rajesh-lab/symile/runs/ia87ymgb
20240421_232822_1628,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240421_232822_1628/epoch=17-val_loss=0.7537-val_accuracy=0.9391.ckpt,17,0.7536767721176147,0.9391360282897949,0.001,1e-05,https://wandb.ai/rajesh-lab/symile/runs/ia87ymgb
20240421_232822_1628,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240421_232822_1628/epoch=19-val_loss=0.7457-val_accuracy=0.9366.ckpt,19,0.7456575632095337,0.9366139769554138,0.001,1e-05,https://wandb.ai/rajesh-lab/symile/runs/ia87ymgb
20240421_232822_1628,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240421_232822_1628/epoch=21-val_loss=0.7448-val_accuracy=0.9401.ckpt,21,0.7448018193244934,0.9401379823684692,0.001,1e-05,https://wandb.ai/rajesh-lab/symile/runs/ia87ymgb
20240421_232822_1628,symile,/gpfs/scratch/as16583/ckpts/high_dim/20240421_232822_1628/epoch=23-val_loss=0.7384-val_accuracy=0.9405.ckpt,23,0.7383965253829956,0.9405419826507568,0.001,1e-05,https://wandb.ai/rajesh-lab/symile/runs/ia87ymgb
20240422_113547_4506,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_113547_4506/epoch=1-val_loss=11.8914-val_accuracy=0.4701.ckpt,1,11.891395568847656,0.4701460003852844,0.0,0.0001,https://wandb.ai/rajesh-lab/symile/runs/xkg77rbv
20240422_113547_4506,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_113547_4506/epoch=3-val_loss=11.8526-val_accuracy=0.4718.ckpt,3,11.852581977844238,0.4718480110168457,0.0,0.0001,https://wandb.ai/rajesh-lab/symile/runs/xkg77rbv
20240422_113547_4506,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_113547_4506/epoch=5-val_loss=11.8351-val_accuracy=0.4741.ckpt,5,11.835100173950195,0.4740560054779053,0.0,0.0001,https://wandb.ai/rajesh-lab/symile/runs/xkg77rbv
20240422_113547_4506,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_113547_4506/epoch=7-val_loss=11.8233-val_accuracy=0.4742.ckpt,7,11.823257446289062,0.4741620123386383,0.0,0.0001,https://wandb.ai/rajesh-lab/symile/runs/xkg77rbv
20240422_113547_4506,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_113547_4506/epoch=9-val_loss=11.8182-val_accuracy=0.4749.ckpt,9,11.818151473999023,0.4749099910259247,0.0,0.0001,https://wandb.ai/rajesh-lab/symile/runs/xkg77rbv
20240422_113547_4506,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_113547_4506/epoch=11-val_loss=11.8111-val_accuracy=0.4735.ckpt,11,11.811084747314453,0.4735200107097626,0.0,0.0001,https://wandb.ai/rajesh-lab/symile/runs/xkg77rbv
20240422_113547_4506,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_113547_4506/epoch=13-val_loss=11.8090-val_accuracy=0.4740.ckpt,13,11.808956146240234,0.4740400016307831,0.0,0.0001,https://wandb.ai/rajesh-lab/symile/runs/xkg77rbv
20240422_113547_4506,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_113547_4506/epoch=15-val_loss=11.8062-val_accuracy=0.4747.ckpt,15,11.806197166442871,0.47467198967933655,0.0,0.0001,https://wandb.ai/rajesh-lab/symile/runs/xkg77rbv
20240422_113547_4506,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_113547_4506/epoch=17-val_loss=11.8058-val_accuracy=0.4735.ckpt,17,11.805826187133789,0.4735180139541626,0.0,0.0001,https://wandb.ai/rajesh-lab/symile/runs/xkg77rbv
20240422_113547_4506,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_113547_4506/epoch=19-val_loss=11.8050-val_accuracy=0.4742.ckpt,19,11.804981231689453,0.47423800826072693,0.0,0.0001,https://wandb.ai/rajesh-lab/symile/runs/xkg77rbv
20240422_113547_4506,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_113547_4506/epoch=21-val_loss=11.8048-val_accuracy=0.4744.ckpt,21,11.804805755615234,0.47435200214385986,0.0,0.0001,https://wandb.ai/rajesh-lab/symile/runs/xkg77rbv
20240422_113547_4506,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_113547_4506/epoch=23-val_loss=11.8054-val_accuracy=0.4729.ckpt,23,11.805397987365723,0.47285398840904236,0.0,0.0001,https://wandb.ai/rajesh-lab/symile/runs/xkg77rbv
20240422_113547_4377,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_113547_4377/epoch=1-val_loss=11.8908-val_accuracy=0.4710.ckpt,1,11.890803337097168,0.47095000743865967,0.0,5e-05,https://wandb.ai/rajesh-lab/symile/runs/jv83o0ah
20240422_113547_4377,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_113547_4377/epoch=3-val_loss=11.8542-val_accuracy=0.4725.ckpt,3,11.85417366027832,0.4725480079650879,0.0,5e-05,https://wandb.ai/rajesh-lab/symile/runs/jv83o0ah
20240422_113547_4377,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_113547_4377/epoch=5-val_loss=11.8386-val_accuracy=0.4748.ckpt,5,11.838594436645508,0.4747900068759918,0.0,5e-05,https://wandb.ai/rajesh-lab/symile/runs/jv83o0ah
20240422_113547_4377,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_113547_4377/epoch=7-val_loss=11.8293-val_accuracy=0.4741.ckpt,7,11.829341888427734,0.4741019904613495,0.0,5e-05,https://wandb.ai/rajesh-lab/symile/runs/jv83o0ah
20240422_113547_4377,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_113547_4377/epoch=9-val_loss=11.8248-val_accuracy=0.4743.ckpt,9,11.824753761291504,0.4742960035800934,0.0,5e-05,https://wandb.ai/rajesh-lab/symile/runs/jv83o0ah
20240422_113547_4377,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_113547_4377/epoch=11-val_loss=11.8202-val_accuracy=0.4742.ckpt,11,11.820160865783691,0.4741719961166382,0.0,5e-05,https://wandb.ai/rajesh-lab/symile/runs/jv83o0ah
20240422_113547_4377,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_113547_4377/epoch=13-val_loss=11.8194-val_accuracy=0.4747.ckpt,13,11.819418907165527,0.474698007106781,0.0,5e-05,https://wandb.ai/rajesh-lab/symile/runs/jv83o0ah
20240422_113547_4377,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_113547_4377/epoch=15-val_loss=11.8182-val_accuracy=0.4751.ckpt,15,11.818154335021973,0.47512200474739075,0.0,5e-05,https://wandb.ai/rajesh-lab/symile/runs/jv83o0ah
20240422_113547_4377,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_113547_4377/epoch=17-val_loss=11.8192-val_accuracy=0.4747.ckpt,17,11.819190979003906,0.4747140109539032,0.0,5e-05,https://wandb.ai/rajesh-lab/symile/runs/jv83o0ah
20240422_113547_4377,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_113547_4377/epoch=19-val_loss=11.8198-val_accuracy=0.4752.ckpt,19,11.81977653503418,0.47523200511932373,0.0,5e-05,https://wandb.ai/rajesh-lab/symile/runs/jv83o0ah
20240422_113547_4377,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_113547_4377/epoch=21-val_loss=11.8218-val_accuracy=0.4749.ckpt,21,11.821824073791504,0.4749020040035248,0.0,5e-05,https://wandb.ai/rajesh-lab/symile/runs/jv83o0ah
20240422_113547_4377,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_113547_4377/epoch=23-val_loss=11.8235-val_accuracy=0.4747.ckpt,23,11.823526382446289,0.4747380018234253,0.0,5e-05,https://wandb.ai/rajesh-lab/symile/runs/jv83o0ah
20240422_113618_9164,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_113618_9164/epoch=1-val_loss=11.9703-val_accuracy=0.4698.ckpt,1,11.97033977508545,0.4697979986667633,0.0,1e-05,https://wandb.ai/rajesh-lab/symile/runs/ebnfy1x5
20240422_113618_9164,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_113618_9164/epoch=3-val_loss=11.8986-val_accuracy=0.4710.ckpt,3,11.898578643798828,0.4709939956665039,0.0,1e-05,https://wandb.ai/rajesh-lab/symile/runs/ebnfy1x5
20240422_113618_9164,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_113618_9164/epoch=5-val_loss=11.8702-val_accuracy=0.4734.ckpt,5,11.87015438079834,0.473363995552063,0.0,1e-05,https://wandb.ai/rajesh-lab/symile/runs/ebnfy1x5
20240422_113618_9164,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_113618_9164/epoch=7-val_loss=11.8546-val_accuracy=0.4738.ckpt,7,11.854634284973145,0.47381600737571716,0.0,1e-05,https://wandb.ai/rajesh-lab/symile/runs/ebnfy1x5
20240422_113618_9164,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_113618_9164/epoch=9-val_loss=11.8442-val_accuracy=0.4735.ckpt,9,11.844202995300293,0.47351598739624023,0.0,1e-05,https://wandb.ai/rajesh-lab/symile/runs/ebnfy1x5
20240422_113618_9164,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_113618_9164/epoch=11-val_loss=11.8372-val_accuracy=0.4746.ckpt,11,11.837179183959961,0.474588006734848,0.0,1e-05,https://wandb.ai/rajesh-lab/symile/runs/ebnfy1x5
20240422_113618_9164,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_113618_9164/epoch=13-val_loss=11.8336-val_accuracy=0.4756.ckpt,13,11.833630561828613,0.4755859971046448,0.0,1e-05,https://wandb.ai/rajesh-lab/symile/runs/ebnfy1x5
20240422_113618_9164,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_113618_9164/epoch=15-val_loss=11.8317-val_accuracy=0.4744.ckpt,15,11.83172607421875,0.4744339883327484,0.0,1e-05,https://wandb.ai/rajesh-lab/symile/runs/ebnfy1x5
20240422_113618_9164,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_113618_9164/epoch=17-val_loss=11.8288-val_accuracy=0.4750.ckpt,17,11.828800201416016,0.4749859869480133,0.0,1e-05,https://wandb.ai/rajesh-lab/symile/runs/ebnfy1x5
20240422_113618_9164,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_113618_9164/epoch=19-val_loss=11.8281-val_accuracy=0.4752.ckpt,19,11.828109741210938,0.4752280116081238,0.0,1e-05,https://wandb.ai/rajesh-lab/symile/runs/ebnfy1x5
20240422_113618_9164,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_113618_9164/epoch=21-val_loss=11.8274-val_accuracy=0.4759.ckpt,21,11.827398300170898,0.47588399052619934,0.0,1e-05,https://wandb.ai/rajesh-lab/symile/runs/ebnfy1x5
20240422_113618_9164,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_113618_9164/epoch=23-val_loss=11.8288-val_accuracy=0.4751.ckpt,23,11.828797340393066,0.47513601183891296,0.0,1e-05,https://wandb.ai/rajesh-lab/symile/runs/ebnfy1x5
20240422_174900_5475,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_174900_5475/epoch=1-val_loss=11.8914-val_accuracy=0.4701.ckpt,1,11.891395568847656,0.4701460003852844,0.0001,0.0001,https://wandb.ai/rajesh-lab/symile/runs/mgzpba37
20240422_174900_5475,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_174900_5475/epoch=3-val_loss=11.8526-val_accuracy=0.4718.ckpt,3,11.852581977844238,0.4718480110168457,0.0001,0.0001,https://wandb.ai/rajesh-lab/symile/runs/mgzpba37
20240422_174900_5475,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_174900_5475/epoch=5-val_loss=11.8351-val_accuracy=0.4741.ckpt,5,11.835100173950195,0.4740560054779053,0.0001,0.0001,https://wandb.ai/rajesh-lab/symile/runs/mgzpba37
20240422_174900_5475,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_174900_5475/epoch=7-val_loss=11.8233-val_accuracy=0.4742.ckpt,7,11.823257446289062,0.4741620123386383,0.0001,0.0001,https://wandb.ai/rajesh-lab/symile/runs/mgzpba37
20240422_174900_5475,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_174900_5475/epoch=9-val_loss=11.8182-val_accuracy=0.4749.ckpt,9,11.818151473999023,0.4749099910259247,0.0001,0.0001,https://wandb.ai/rajesh-lab/symile/runs/mgzpba37
20240422_174900_5475,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_174900_5475/epoch=11-val_loss=11.8111-val_accuracy=0.4735.ckpt,11,11.811084747314453,0.4735200107097626,0.0001,0.0001,https://wandb.ai/rajesh-lab/symile/runs/mgzpba37
20240422_174900_5475,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_174900_5475/epoch=13-val_loss=11.8090-val_accuracy=0.4740.ckpt,13,11.808956146240234,0.4740400016307831,0.0001,0.0001,https://wandb.ai/rajesh-lab/symile/runs/mgzpba37
20240422_174900_5475,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_174900_5475/epoch=15-val_loss=11.8062-val_accuracy=0.4747.ckpt,15,11.806197166442871,0.47467198967933655,0.0001,0.0001,https://wandb.ai/rajesh-lab/symile/runs/mgzpba37
20240422_174900_5475,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_174900_5475/epoch=17-val_loss=11.8058-val_accuracy=0.4735.ckpt,17,11.805826187133789,0.4735180139541626,0.0001,0.0001,https://wandb.ai/rajesh-lab/symile/runs/mgzpba37
20240422_174900_5475,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_174900_5475/epoch=19-val_loss=11.8050-val_accuracy=0.4742.ckpt,19,11.804981231689453,0.47423800826072693,0.0001,0.0001,https://wandb.ai/rajesh-lab/symile/runs/mgzpba37
20240422_174900_5475,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_174900_5475/epoch=21-val_loss=11.8048-val_accuracy=0.4744.ckpt,21,11.804805755615234,0.47435200214385986,0.0001,0.0001,https://wandb.ai/rajesh-lab/symile/runs/mgzpba37
20240422_174900_5475,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_174900_5475/epoch=23-val_loss=11.8054-val_accuracy=0.4729.ckpt,23,11.805397987365723,0.47285398840904236,0.0001,0.0001,https://wandb.ai/rajesh-lab/symile/runs/mgzpba37
20240422_222843_3978,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_222843_3978/epoch=1-val_loss=11.8908-val_accuracy=0.4710.ckpt,1,11.890803337097168,0.47095000743865967,0.0001,5e-05,https://wandb.ai/rajesh-lab/symile/runs/s1c1zj18
20240422_222843_3978,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_222843_3978/epoch=3-val_loss=11.8542-val_accuracy=0.4725.ckpt,3,11.85417366027832,0.4725480079650879,0.0001,5e-05,https://wandb.ai/rajesh-lab/symile/runs/s1c1zj18
20240422_222843_3978,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_222843_3978/epoch=5-val_loss=11.8386-val_accuracy=0.4748.ckpt,5,11.838594436645508,0.4747900068759918,0.0001,5e-05,https://wandb.ai/rajesh-lab/symile/runs/s1c1zj18
20240422_222843_3978,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_222843_3978/epoch=7-val_loss=11.8293-val_accuracy=0.4741.ckpt,7,11.829341888427734,0.4741019904613495,0.0001,5e-05,https://wandb.ai/rajesh-lab/symile/runs/s1c1zj18
20240422_222843_3978,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_222843_3978/epoch=9-val_loss=11.8248-val_accuracy=0.4743.ckpt,9,11.824753761291504,0.4742960035800934,0.0001,5e-05,https://wandb.ai/rajesh-lab/symile/runs/s1c1zj18
