run_name,loss_fn,ckpt_pt,epoch,val_loss,val_accuracy,weight_decay,learning_rate,wandb_path
20240422_222843_3978,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_222843_3978/epoch=11-val_loss=11.8202-val_accuracy=0.4742.ckpt,11,11.820160865783691,0.4741719961166382,0.0001,5e-05,https://wandb.ai/rajesh-lab/symile/runs/s1c1zj18
20240422_222843_3978,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_222843_3978/epoch=13-val_loss=11.8194-val_accuracy=0.4747.ckpt,13,11.819418907165527,0.474698007106781,0.0001,5e-05,https://wandb.ai/rajesh-lab/symile/runs/s1c1zj18
20240422_222843_3978,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_222843_3978/epoch=15-val_loss=11.8182-val_accuracy=0.4751.ckpt,15,11.818154335021973,0.47512200474739075,0.0001,5e-05,https://wandb.ai/rajesh-lab/symile/runs/s1c1zj18
20240422_222843_3978,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_222843_3978/epoch=17-val_loss=11.8192-val_accuracy=0.4747.ckpt,17,11.819190979003906,0.4747140109539032,0.0001,5e-05,https://wandb.ai/rajesh-lab/symile/runs/s1c1zj18
20240422_222843_3978,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_222843_3978/epoch=19-val_loss=11.8198-val_accuracy=0.4752.ckpt,19,11.81977653503418,0.47523200511932373,0.0001,5e-05,https://wandb.ai/rajesh-lab/symile/runs/s1c1zj18
20240422_222843_3978,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_222843_3978/epoch=21-val_loss=11.8218-val_accuracy=0.4749.ckpt,21,11.821824073791504,0.4749020040035248,0.0001,5e-05,https://wandb.ai/rajesh-lab/symile/runs/s1c1zj18
20240422_222843_3978,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_222843_3978/epoch=23-val_loss=11.8235-val_accuracy=0.4747.ckpt,23,11.823526382446289,0.4747380018234253,0.0001,5e-05,https://wandb.ai/rajesh-lab/symile/runs/s1c1zj18
20240422_230041_4123,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_230041_4123/epoch=1-val_loss=11.9703-val_accuracy=0.4698.ckpt,1,11.97033977508545,0.4697979986667633,0.0001,1e-05,https://wandb.ai/rajesh-lab/symile/runs/plixkmla
20240422_230041_4123,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_230041_4123/epoch=3-val_loss=11.8986-val_accuracy=0.4710.ckpt,3,11.898578643798828,0.4709939956665039,0.0001,1e-05,https://wandb.ai/rajesh-lab/symile/runs/plixkmla
20240422_230041_4123,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_230041_4123/epoch=5-val_loss=11.8702-val_accuracy=0.4734.ckpt,5,11.87015438079834,0.473363995552063,0.0001,1e-05,https://wandb.ai/rajesh-lab/symile/runs/plixkmla
20240422_230041_4123,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_230041_4123/epoch=7-val_loss=11.8546-val_accuracy=0.4738.ckpt,7,11.854634284973145,0.47381600737571716,0.0001,1e-05,https://wandb.ai/rajesh-lab/symile/runs/plixkmla
20240422_230041_4123,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_230041_4123/epoch=9-val_loss=11.8442-val_accuracy=0.4735.ckpt,9,11.844202995300293,0.47351598739624023,0.0001,1e-05,https://wandb.ai/rajesh-lab/symile/runs/plixkmla
20240422_230041_4123,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_230041_4123/epoch=11-val_loss=11.8372-val_accuracy=0.4746.ckpt,11,11.837179183959961,0.474588006734848,0.0001,1e-05,https://wandb.ai/rajesh-lab/symile/runs/plixkmla
20240422_230041_4123,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_230041_4123/epoch=13-val_loss=11.8336-val_accuracy=0.4756.ckpt,13,11.833630561828613,0.4755859971046448,0.0001,1e-05,https://wandb.ai/rajesh-lab/symile/runs/plixkmla
20240422_230041_4123,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_230041_4123/epoch=15-val_loss=11.8317-val_accuracy=0.4744.ckpt,15,11.83172607421875,0.4744339883327484,0.0001,1e-05,https://wandb.ai/rajesh-lab/symile/runs/plixkmla
20240422_230041_4123,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_230041_4123/epoch=17-val_loss=11.8288-val_accuracy=0.4750.ckpt,17,11.828800201416016,0.4749859869480133,0.0001,1e-05,https://wandb.ai/rajesh-lab/symile/runs/plixkmla
20240422_230041_4123,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_230041_4123/epoch=19-val_loss=11.8281-val_accuracy=0.4752.ckpt,19,11.828109741210938,0.4752280116081238,0.0001,1e-05,https://wandb.ai/rajesh-lab/symile/runs/plixkmla
20240422_230041_4123,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_230041_4123/epoch=21-val_loss=11.8274-val_accuracy=0.4759.ckpt,21,11.827398300170898,0.47588399052619934,0.0001,1e-05,https://wandb.ai/rajesh-lab/symile/runs/plixkmla
20240422_230041_4123,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_230041_4123/epoch=23-val_loss=11.8288-val_accuracy=0.4751.ckpt,23,11.828797340393066,0.47513601183891296,0.0001,1e-05,https://wandb.ai/rajesh-lab/symile/runs/plixkmla
20240422_230301_2191,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_230301_2191/epoch=1-val_loss=11.8913-val_accuracy=0.4707.ckpt,1,11.891281127929688,0.4706760048866272,0.001,0.0001,https://wandb.ai/rajesh-lab/symile/runs/zghe0tbe
20240422_230301_2191,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_230301_2191/epoch=3-val_loss=11.8525-val_accuracy=0.4724.ckpt,3,11.852489471435547,0.4724400043487549,0.001,0.0001,https://wandb.ai/rajesh-lab/symile/runs/zghe0tbe
20240422_230301_2191,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_230301_2191/epoch=5-val_loss=11.8353-val_accuracy=0.4740.ckpt,5,11.835302352905273,0.4739780128002167,0.001,0.0001,https://wandb.ai/rajesh-lab/symile/runs/zghe0tbe
20240422_230301_2191,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_230301_2191/epoch=7-val_loss=11.8241-val_accuracy=0.4740.ckpt,7,11.824112892150879,0.4739699959754944,0.001,0.0001,https://wandb.ai/rajesh-lab/symile/runs/zghe0tbe
20240422_230301_2191,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_230301_2191/epoch=9-val_loss=11.8185-val_accuracy=0.4735.ckpt,9,11.818541526794434,0.47348400950431824,0.001,0.0001,https://wandb.ai/rajesh-lab/symile/runs/zghe0tbe
20240422_230301_2191,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_230301_2191/epoch=11-val_loss=11.8117-val_accuracy=0.4729.ckpt,11,11.811699867248535,0.47287800908088684,0.001,0.0001,https://wandb.ai/rajesh-lab/symile/runs/zghe0tbe
20240422_230301_2191,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_230301_2191/epoch=13-val_loss=11.8096-val_accuracy=0.4738.ckpt,13,11.809551239013672,0.47383999824523926,0.001,0.0001,https://wandb.ai/rajesh-lab/symile/runs/zghe0tbe
20240422_230301_2191,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_230301_2191/epoch=15-val_loss=11.8066-val_accuracy=0.4735.ckpt,15,11.806649208068848,0.4735420048236847,0.001,0.0001,https://wandb.ai/rajesh-lab/symile/runs/zghe0tbe
20240422_230301_2191,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_230301_2191/epoch=17-val_loss=11.8063-val_accuracy=0.4727.ckpt,17,11.80628490447998,0.47267600893974304,0.001,0.0001,https://wandb.ai/rajesh-lab/symile/runs/zghe0tbe
20240422_230301_2191,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_230301_2191/epoch=19-val_loss=11.8058-val_accuracy=0.4732.ckpt,19,11.805750846862793,0.4732379913330078,0.001,0.0001,https://wandb.ai/rajesh-lab/symile/runs/zghe0tbe
20240422_230301_2191,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_230301_2191/epoch=21-val_loss=11.8062-val_accuracy=0.4735.ckpt,21,11.806173324584961,0.4735339879989624,0.001,0.0001,https://wandb.ai/rajesh-lab/symile/runs/zghe0tbe
20240422_230301_2191,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240422_230301_2191/epoch=23-val_loss=11.8059-val_accuracy=0.4729.ckpt,23,11.80593490600586,0.4729059934616089,0.001,0.0001,https://wandb.ai/rajesh-lab/symile/runs/zghe0tbe
20240423_115834_8904,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240423_115834_8904/epoch=1-val_loss=11.8910-val_accuracy=0.4709.ckpt,1,11.890968322753906,0.47085198760032654,0.001,5e-05,https://wandb.ai/rajesh-lab/symile/runs/o13sm41p
20240423_115834_8904,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240423_115834_8904/epoch=3-val_loss=11.8544-val_accuracy=0.4728.ckpt,3,11.854419708251953,0.47276800870895386,0.001,5e-05,https://wandb.ai/rajesh-lab/symile/runs/o13sm41p
20240423_115834_8904,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240423_115834_8904/epoch=5-val_loss=11.8389-val_accuracy=0.4748.ckpt,5,11.838894844055176,0.47477400302886963,0.001,5e-05,https://wandb.ai/rajesh-lab/symile/runs/o13sm41p
20240423_115834_8904,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240423_115834_8904/epoch=7-val_loss=11.8297-val_accuracy=0.4742.ckpt,7,11.82968521118164,0.47423800826072693,0.001,5e-05,https://wandb.ai/rajesh-lab/symile/runs/o13sm41p
20240423_115834_8904,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240423_115834_8904/epoch=9-val_loss=11.8249-val_accuracy=0.4745.ckpt,9,11.824946403503418,0.474481999874115,0.001,5e-05,https://wandb.ai/rajesh-lab/symile/runs/o13sm41p
20240423_115834_8904,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240423_115834_8904/epoch=11-val_loss=11.8205-val_accuracy=0.4741.ckpt,11,11.82054328918457,0.47407200932502747,0.001,5e-05,https://wandb.ai/rajesh-lab/symile/runs/o13sm41p
20240423_115834_8904,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240423_115834_8904/epoch=13-val_loss=11.8199-val_accuracy=0.4753.ckpt,13,11.81993293762207,0.47530001401901245,0.001,5e-05,https://wandb.ai/rajesh-lab/symile/runs/o13sm41p
20240423_115834_8904,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240423_115834_8904/epoch=15-val_loss=11.8186-val_accuracy=0.4746.ckpt,15,11.818620681762695,0.47462600469589233,0.001,5e-05,https://wandb.ai/rajesh-lab/symile/runs/o13sm41p
20240423_115834_8904,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240423_115834_8904/epoch=17-val_loss=11.8195-val_accuracy=0.4748.ckpt,17,11.819531440734863,0.4747540056705475,0.001,5e-05,https://wandb.ai/rajesh-lab/symile/runs/o13sm41p
20240423_115834_8904,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240423_115834_8904/epoch=19-val_loss=11.8199-val_accuracy=0.4751.ckpt,19,11.81993579864502,0.4750640094280243,0.001,5e-05,https://wandb.ai/rajesh-lab/symile/runs/o13sm41p
20240423_115834_8904,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240423_115834_8904/epoch=21-val_loss=11.8224-val_accuracy=0.4747.ckpt,21,11.822364807128906,0.4747200012207031,0.001,5e-05,https://wandb.ai/rajesh-lab/symile/runs/o13sm41p
20240423_115834_8904,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240423_115834_8904/epoch=23-val_loss=11.8240-val_accuracy=0.4745.ckpt,23,11.823990821838379,0.4744960069656372,0.001,5e-05,https://wandb.ai/rajesh-lab/symile/runs/o13sm41p
20240423_115936_9838,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240423_115936_9838/epoch=1-val_loss=11.9703-val_accuracy=0.4698.ckpt,1,11.97033977508545,0.4697979986667633,0.001,1e-05,https://wandb.ai/rajesh-lab/symile/runs/bihyyevy
20240423_115936_9838,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240423_115936_9838/epoch=3-val_loss=11.8986-val_accuracy=0.4710.ckpt,3,11.898578643798828,0.4709939956665039,0.001,1e-05,https://wandb.ai/rajesh-lab/symile/runs/bihyyevy
20240423_115936_9838,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240423_115936_9838/epoch=5-val_loss=11.8702-val_accuracy=0.4734.ckpt,5,11.87015438079834,0.473363995552063,0.001,1e-05,https://wandb.ai/rajesh-lab/symile/runs/bihyyevy
20240423_115936_9838,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240423_115936_9838/epoch=7-val_loss=11.8546-val_accuracy=0.4738.ckpt,7,11.854634284973145,0.47381600737571716,0.001,1e-05,https://wandb.ai/rajesh-lab/symile/runs/bihyyevy
20240423_115936_9838,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240423_115936_9838/epoch=9-val_loss=11.8442-val_accuracy=0.4735.ckpt,9,11.844202995300293,0.47351598739624023,0.001,1e-05,https://wandb.ai/rajesh-lab/symile/runs/bihyyevy
20240423_115936_9838,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240423_115936_9838/epoch=11-val_loss=11.8372-val_accuracy=0.4746.ckpt,11,11.837179183959961,0.474588006734848,0.001,1e-05,https://wandb.ai/rajesh-lab/symile/runs/bihyyevy
20240423_115936_9838,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240423_115936_9838/epoch=13-val_loss=11.8336-val_accuracy=0.4756.ckpt,13,11.833630561828613,0.4755859971046448,0.001,1e-05,https://wandb.ai/rajesh-lab/symile/runs/bihyyevy
20240423_115936_9838,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240423_115936_9838/epoch=15-val_loss=11.8317-val_accuracy=0.4744.ckpt,15,11.83172607421875,0.4744339883327484,0.001,1e-05,https://wandb.ai/rajesh-lab/symile/runs/bihyyevy
20240423_115936_9838,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240423_115936_9838/epoch=17-val_loss=11.8288-val_accuracy=0.4750.ckpt,17,11.828800201416016,0.4749859869480133,0.001,1e-05,https://wandb.ai/rajesh-lab/symile/runs/bihyyevy
20240423_115936_9838,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240423_115936_9838/epoch=19-val_loss=11.8281-val_accuracy=0.4752.ckpt,19,11.828109741210938,0.4752280116081238,0.001,1e-05,https://wandb.ai/rajesh-lab/symile/runs/bihyyevy
20240423_115936_9838,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240423_115936_9838/epoch=21-val_loss=11.8274-val_accuracy=0.4759.ckpt,21,11.827398300170898,0.47588399052619934,0.001,1e-05,https://wandb.ai/rajesh-lab/symile/runs/bihyyevy
20240423_115936_9838,clip,/gpfs/scratch/as16583/ckpts/high_dim/20240423_115936_9838/epoch=23-val_loss=11.8288-val_accuracy=0.4751.ckpt,23,11.828797340393066,0.47513601183891296,0.001,1e-05,https://wandb.ai/rajesh-lab/symile/runs/bihyyevy
20240505_050747_1400,symile-all-negs,/gpfs/scratch/as16583/ckpts/high_dim/20240505_050747_1400/epoch=1-val_loss=5.6722-val_accuracy=0.9333.ckpt,1,5.6722,0.9333,0.0,0.0001,https://wandb.ai/rajesh-lab/symile/runs/zz15mf7h
20240505_050747_1400,symile-all-negs,/gpfs/scratch/as16583/ckpts/high_dim/20240505_050747_1400/epoch=3-val_loss=5.6347-val_accuracy=0.9282.ckpt,3,5.6347,0.9282,0.0,0.0001,https://wandb.ai/rajesh-lab/symile/runs/zz15mf7h
20240505_050747_1400,symile-all-negs,/gpfs/scratch/as16583/ckpts/high_dim/20240505_050747_1400/epoch=5-val_loss=5.6158-val_accuracy=0.9204.ckpt,5,5.6158,0.9204,0.0,0.0001,https://wandb.ai/rajesh-lab/symile/runs/zz15mf7h
20240505_050747_1400,symile-all-negs,/gpfs/scratch/as16583/ckpts/high_dim/20240505_050747_1400/epoch=7-val_loss=5.6052-val_accuracy=0.9202.ckpt,7,5.6052,0.9202,0.0,0.0001,https://wandb.ai/rajesh-lab/symile/runs/zz15mf7h
20240505_050747_1400,symile-all-negs,/gpfs/scratch/as16583/ckpts/high_dim/20240505_050747_1400/epoch=9-val_loss=5.6015-val_accuracy=0.9172.ckpt,9,5.6015,0.9172,0.0,0.0001,https://wandb.ai/rajesh-lab/symile/runs/zz15mf7h
20240505_050747_1400,symile-all-negs,/gpfs/scratch/as16583/ckpts/high_dim/20240505_050747_1400/epoch=11-val_loss=5.6041-val_accuracy=0.9176.ckpt,11,5.6041,0.9176,0.0,0.0001,https://wandb.ai/rajesh-lab/symile/runs/zz15mf7h
20240507_125540_7797,symile-all-negs,/gpfs/scratch/as16583/ckpts/high_dim/20240507_125540_7797/epoch=13-val_loss=5.6139-val_accuracy=0.9183.ckpt,13,5.613941669464111,0.9183200001716614,0.0,0.0001,https://wandb.ai/rajesh-lab/symile/runs/zz15mf7h
20240507_125540_7797,symile-all-negs,/gpfs/scratch/as16583/ckpts/high_dim/20240507_125540_7797/epoch=15-val_loss=5.6292-val_accuracy=0.9168.ckpt,15,5.629240989685059,0.9168199896812439,0.0,0.0001,https://wandb.ai/rajesh-lab/symile/runs/zz15mf7h
20240507_125540_7797,symile-all-negs,/gpfs/scratch/as16583/ckpts/high_dim/20240507_125540_7797/epoch=17-val_loss=5.6474-val_accuracy=0.9228.ckpt,17,5.647390365600586,0.9227659702301025,0.0,0.0001,https://wandb.ai/rajesh-lab/symile/runs/zz15mf7h
20240507_125540_7797,symile-all-negs,/gpfs/scratch/as16583/ckpts/high_dim/20240507_125540_7797/epoch=19-val_loss=5.6743-val_accuracy=0.9190.ckpt,19,5.674267768859863,0.9189820289611816,0.0,0.0001,https://wandb.ai/rajesh-lab/symile/runs/zz15mf7h
20240507_125540_7797,symile-all-negs,/gpfs/scratch/as16583/ckpts/high_dim/20240507_125540_7797/epoch=21-val_loss=5.6989-val_accuracy=0.9194.ckpt,21,5.698881149291992,0.9193519949913025,0.0,0.0001,https://wandb.ai/rajesh-lab/symile/runs/zz15mf7h
20240507_125540_7797,symile-all-negs,/gpfs/scratch/as16583/ckpts/high_dim/20240507_125540_7797/epoch=23-val_loss=5.7301-val_accuracy=0.9209.ckpt,23,5.730092525482178,0.9208800196647644,0.0,0.0001,https://wandb.ai/rajesh-lab/symile/runs/zz15mf7h
20240505_053048_7256,symile-all-negs,/gpfs/scratch/as16583/ckpts/high_dim/20240505_053048_7256/epoch=1-val_loss=5.6725-val_accuracy=0.9359.ckpt,1,5.6725,0.9359,0.0,5e-05,https://wandb.ai/rajesh-lab/symile/runs/zz15mf7h
20240505_053048_7256,symile-all-negs,/gpfs/scratch/as16583/ckpts/high_dim/20240505_053048_7256/epoch=3-val_loss=5.6311-val_accuracy=0.9296.ckpt,3,5.6311,0.9296,0.0,5e-05,https://wandb.ai/rajesh-lab/symile/runs/zz15mf7h
20240505_053048_7256,symile-all-negs,/gpfs/scratch/as16583/ckpts/high_dim/20240505_053048_7256/epoch=5-val_loss=5.6136-val_accuracy=0.9238.ckpt,5,5.6136,0.9238,0.0,5e-05,https://wandb.ai/rajesh-lab/symile/runs/zz15mf7h
20240505_053048_7256,symile-all-negs,/gpfs/scratch/as16583/ckpts/high_dim/20240505_053048_7256/epoch=7-val_loss=5.6022-val_accuracy=0.9247.ckpt,7,5.6022,0.9247,0.0,5e-05,https://wandb.ai/rajesh-lab/symile/runs/zz15mf7h
20240505_053048_7256,symile-all-negs,/gpfs/scratch/as16583/ckpts/high_dim/20240505_053048_7256/epoch=9-val_loss=5.6003-val_accuracy=0.9224.ckpt,9,5.6003,0.9224,0.0,5e-05,https://wandb.ai/rajesh-lab/symile/runs/zz15mf7h
20240505_053048_7256,symile-all-negs,/gpfs/scratch/as16583/ckpts/high_dim/20240505_053048_7256/epoch=11-val_loss=5.6042-val_accuracy=0.9204.ckpt,11,5.6042,0.9204,0.0,5e-05,https://wandb.ai/rajesh-lab/symile/runs/zz15mf7h
20240507_125636_3576,symile-all-negs,/gpfs/scratch/as16583/ckpts/high_dim/20240507_125636_3576/epoch=13-val_loss=5.6175-val_accuracy=0.9191.ckpt,13,5.617535591125488,0.9190580248832703,0.0,5e-05,https://wandb.ai/rajesh-lab/symile/runs/d2yrkb9o
20240507_125636_3576,symile-all-negs,/gpfs/scratch/as16583/ckpts/high_dim/20240507_125636_3576/epoch=15-val_loss=5.6385-val_accuracy=0.9214.ckpt,15,5.638483047485352,0.9214320182800293,0.0,5e-05,https://wandb.ai/rajesh-lab/symile/runs/d2yrkb9o
20240507_125636_3576,symile-all-negs,/gpfs/scratch/as16583/ckpts/high_dim/20240507_125636_3576/epoch=17-val_loss=5.6612-val_accuracy=0.9201.ckpt,17,5.661223888397217,0.9200519919395447,0.0,5e-05,https://wandb.ai/rajesh-lab/symile/runs/d2yrkb9o
20240507_125636_3576,symile-all-negs,/gpfs/scratch/as16583/ckpts/high_dim/20240507_125636_3576/epoch=19-val_loss=5.6938-val_accuracy=0.9209.ckpt,19,5.693761348724365,0.9208580255508423,0.0,5e-05,https://wandb.ai/rajesh-lab/symile/runs/d2yrkb9o
20240507_125636_3576,symile-all-negs,/gpfs/scratch/as16583/ckpts/high_dim/20240507_125636_3576/epoch=21-val_loss=5.7284-val_accuracy=0.9200.ckpt,21,5.728429794311523,0.9200000166893005,0.0,5e-05,https://wandb.ai/rajesh-lab/symile/runs/d2yrkb9o
20240507_125636_3576,symile-all-negs,/gpfs/scratch/as16583/ckpts/high_dim/20240507_125636_3576/epoch=23-val_loss=5.7611-val_accuracy=0.9217.ckpt,23,5.761099338531494,0.9217140078544617,0.0,5e-05,https://wandb.ai/rajesh-lab/symile/runs/d2yrkb9o
20240505_061947_1913,symile-all-negs,/gpfs/scratch/as16583/ckpts/high_dim/20240505_061947_1913/epoch=1-val_loss=5.7527-val_accuracy=0.9393.ckpt,1,5.7527,0.9393,0.0,1e-05,https://wandb.ai/rajesh-lab/symile/runs/yi241fbx
20240505_061947_1913,symile-all-negs,/gpfs/scratch/as16583/ckpts/high_dim/20240505_061947_1913/epoch=3-val_loss=5.6790-val_accuracy=0.9428.ckpt,3,5.679,0.9428,0.0,1e-05,https://wandb.ai/rajesh-lab/symile/runs/yi241fbx
